date,mean_percent,median_percent,max_amount,count
2021-02-26,18.952961751936442,20.0,89.85,20652
2021-02-27,18.934152046760236,20.0,61.0,23675
2021-02-28,18.955764910905977,20.0,85.0,19255
2021-03-01,18.727852368992053,20.0,88.85,21300
2021-03-02,18.7190890052337,20.0,50.5,21812
2021-03-03,18.914437303041833,20.0,99.0,21247
2021-03-04,18.917396307272565,20.0,60.0,23559
2021-03-05,18.79239344990777,20.0,95.88,23232
2021-03-06,19.017471939936193,20.0,99.99,24801
2021-03-07,18.836430479605152,20.0,120.08,20109
2021-03-08,18.782598427248015,20.0,80.0,21059
2021-03-09,18.581898372531615,20.0,41.96,22291
2021-03-10,18.713157578727984,20.0,70.0,23116
2021-03-11,18.70849246158823,20.0,55.0,24128
2021-03-12,18.86588290133101,20.0,64.0,25072
2021-03-13,18.76614643853917,20.0,90.0,27426
2021-03-14,18.755261571049612,20.0,100.0,22689
2021-03-15,18.69960273638774,20.0,200.0,23605
2021-03-16,18.594936285004312,20.0,72.0,23246
2021-03-17,18.72452011428325,20.0,80.0,27062
2021-03-18,18.77955507808033,20.0,300.66,23382
2021-03-19,18.782501511966572,20.0,80.35,25783
2021-03-20,18.830022915811835,20.0,68.24,26992
2021-03-21,18.5589600034975,20.0,70.0,22127
2021-03-22,18.64581798566313,20.0,80.79,24528
2021-03-23,18.68233461824999,20.0,100.0,23958
2021-03-24,18.77277366113501,20.0,41.15,23154
2021-03-25,18.750475361473487,20.0,60.0,25864
2021-03-26,18.717834740531426,20.0,101.0,27270
2021-03-27,18.94848943922659,20.0,700.0,28705
2021-03-28,18.955318854687672,20.0,250.0,21427
2021-03-29,18.7675150886149,20.0,50.0,24861
2021-03-30,18.69944622141367,20.0,65.26,23475
2021-03-31,18.80802637718697,20.0,63.92,24873
2021-04-01,18.840717862570028,20.0,90.0,27034
2021-04-02,18.930208331735535,20.0,93.0,29683
2021-04-03,18.639571187837028,20.0,50.0,28385
2021-04-04,18.99236404056796,20.0,338.0,24626
2021-04-05,18.71785077314725,20.0,56.0,25592
2021-04-06,18.66877284669759,20.0,330.0,25293
2021-04-07,18.708678598607644,20.0,60.0,26333
2021-04-08,18.748077026832206,20.0,50.5,26356
2021-04-09,18.661008019223644,20.0,58.0,26972
2021-04-10,18.65128481117581,20.0,60.0,29319
2021-04-11,18.68747635882676,20.0,112.36,24116
2021-04-12,18.651044205499957,20.0,55.55,25835
2021-04-13,18.646842910753954,20.0,100.0,25140
2021-04-14,18.737519833740514,20.0,200.0,26689
2021-04-15,18.683134700815653,20.0,40.0,24338
2021-04-16,18.655160712974197,20.0,130.52,25145
2021-04-17,18.765773053197197,20.0,100.0,32025
2021-04-18,18.719441767703103,20.0,380.0,26602
2021-04-19,18.61740685987462,20.0,80.0,25851
2021-04-20,18.540835329932715,20.0,100.17,25698
2021-04-21,18.645021801773428,20.0,105.7,26959
2021-04-22,18.737828006935224,20.0,80.0,28312
2021-04-23,18.59606405727408,20.0,56.56,28724
2021-04-24,18.924193947918837,20.0,228.0,31865
2021-04-25,18.61783548140553,20.0,92.6,26054
2021-04-26,18.669883673373818,20.0,80.0,26457
2021-04-27,18.637496552897108,20.0,101.0,26878
2021-04-28,18.66015206659989,20.0,100.0,26945
2021-04-29,18.603054287919473,20.0,55.0,25515
2021-04-30,18.660555394823213,20.0,77.6,29406
2021-05-01,18.61611090621551,20.0,70.0,35990
2021-05-02,18.592160083198227,20.0,211.11,31736
2021-05-03,18.574597226708672,20.0,50.0,28834
2021-05-04,18.6016579143573,20.0,75.0,28022
2021-05-05,18.596763526027313,20.0,63.73,27545
2021-05-06,18.690433005167893,20.0,90.0,26952
2021-05-07,18.617531265910547,20.0,63.37,30252
2021-05-08,18.638115770144438,20.0,200.88,36015
2021-05-09,18.717361049742344,20.0,100.0,31002
2021-05-10,18.572790544180325,20.0,99.0,28507
2021-05-11,18.590351396661195,20.0,63.0,27339
2021-05-12,18.748955831019614,20.0,178.0,29170
2021-05-13,18.725339012375233,20.0,90.0,29624
2021-05-14,18.664758319652165,20.0,200.0,31133
2021-05-15,18.637201848041002,20.0,89.85,37325
2021-05-16,18.51060332035547,20.0,100.0,33516
2021-05-17,18.71838613522587,20.0,106.66,30374
2021-05-18,18.689599493202927,20.0,88.0,29309
2021-05-19,18.66300538499574,20.0,115.8,28503
2021-05-20,18.594324334203442,20.0,55.05,28051
2021-05-21,18.62491358897823,20.0,75.2,30221
2021-05-22,18.68477787440097,20.0,333.11,39277
2021-05-23,18.46009770276467,20.0,89.8,36573
2021-05-24,18.580806625728968,20.0,65.1,31741
2021-05-25,18.59210056939021,20.0,65.0,28167
2021-05-26,18.650818062413254,20.0,88.0,26415
2021-05-27,18.650012498665436,20.0,61.0,26898
2021-05-28,18.75210760478292,20.0,100.0,27280
2021-05-29,18.946851007188044,20.0,98.97,30070
2021-05-30,18.818851208713482,20.0,84.06,26707
2021-05-31,18.645626586441946,20.0,98.91,30360
2021-06-01,18.53573337096809,20.0,100.0,29552
2021-06-02,18.557774274129752,20.0,72.0,27636
2021-06-03,18.606231003848627,20.0,151.15,28318
2021-06-04,18.68757170430492,20.0,100.0,28705
2021-06-05,18.699184459869056,20.0,100.0,40880
2021-06-06,18.527880411467226,20.0,111.0,38870
2021-06-07,18.651458314912084,20.0,99.0,31850
2021-06-08,18.87687014278264,20.0,90.8,25793
2021-06-09,18.744284467480394,20.0,99.0,29538
2021-06-10,18.681705777154615,20.0,69.1,31071
2021-06-11,18.632842203016565,20.0,211.12,31405
2021-06-12,18.58191817130443,20.0,83.95,38848
2021-06-13,18.577691207180695,20.0,96.65,36220
2021-06-14,18.72952020577907,20.0,100.0,33747
2021-06-15,18.564997523028314,20.0,77.5,30928
2021-06-16,18.698100454999466,20.0,89.0,31490
2021-06-17,18.63335080605127,20.0,80.0,29238
2021-06-18,18.72927976215403,20.0,175.0,30514
2021-06-19,18.753237238638736,20.0,77.54,41551
2021-06-20,18.57938028557453,20.0,60.0,39609
2021-06-21,18.73392912469221,20.0,54.0,35854
2021-06-22,18.730961479897314,20.0,76.14,30899
2021-06-23,18.67956329556444,20.0,75.0,31674
2021-06-24,18.7701188677506,20.0,300.38,32129
2021-06-25,18.753102388147475,20.0,350.0,34499
2021-06-26,18.618524008832093,20.0,78.86,40703
2021-06-27,18.506209631643124,20.0,45.37,36360
2021-06-28,18.60471513663905,20.0,60.0,36208
2021-06-29,18.73137018210877,20.0,449.21,34801
2021-06-30,18.8051955558782,20.0,100.0,33186
2021-07-01,18.710817137658097,20.0,100.0,28405
2021-07-02,18.713091617099,20.0,80.0,33174
2021-07-03,18.73125039496833,20.0,110.0,32829
2021-07-04,18.590326588357183,20.0,69.0,29011
2021-07-05,18.528141824303237,20.0,75.27,34338
2021-07-06,18.698581199073118,20.0,100.0,33606
2021-07-07,18.660498772000178,20.0,180.0,35536
2021-07-08,18.77087485315238,20.0,110.0,28335
2021-07-09,18.634942857633888,20.0,88.0,32507
2021-07-10,18.65788932658425,20.0,100.0,38429
2021-07-11,18.48460489793573,20.0,222.5,38582
2021-07-12,18.714068205999954,20.0,88.0,34197
2021-07-13,18.608133647394855,20.0,90.0,34797
2021-07-14,18.730004837372682,20.0,80.88,34915
2021-07-15,18.625637333669985,20.0,75.0,32978
2021-07-16,18.65436132817214,20.0,90.0,35017
2021-07-17,18.59868836913465,20.0,100.0,38756
2021-07-18,18.604097828863157,20.0,202.02,37993
2021-07-19,18.562845470569144,20.0,99.0,35503
2021-07-20,18.657170822489572,20.0,169.0,36875
2021-07-21,18.634850371006163,20.0,80.88,35916
2021-07-22,18.755118132945427,20.0,147.0,35507
2021-07-23,18.539612860280112,20.0,65.0,34213
2021-07-24,18.523853103022127,20.0,105.0,38180
2021-07-25,18.54227831605125,20.0,200.03,38111
2021-07-26,18.47028908753154,20.0,70.17,36626
2021-07-27,18.66088631542275,20.0,92.22,36305
2021-07-28,18.61493025543494,20.0,300.0,35155
2021-07-29,18.656859244465025,20.0,111.66,32524
2021-07-30,18.575195345083102,20.0,80.0,35148
2021-07-31,18.543797473433145,20.0,84.0,39657
2021-08-01,18.607344955306978,20.0,333.33,36230
2021-08-02,18.551635696961498,20.0,67.1,35002
2021-08-03,18.69873823145798,20.0,77.33,34183
2021-08-04,18.559222478861745,20.0,99.75,36782
2021-08-05,18.67411724111617,20.0,85.0,35541
2021-08-06,18.515190036690704,20.0,80.08,35520
2021-08-07,18.57394090415853,20.0,254.0,39560
2021-08-08,18.541200131789648,20.0,300.5,36207
2021-08-09,18.504072198919076,20.0,84.18,34910
2021-08-10,18.638771911224342,20.0,150.0,34925
2021-08-11,18.61855635084266,20.0,82.0,35958
2021-08-12,18.49412449327171,20.0,80.0,34114
2021-08-13,18.398122945205575,20.0,95.88,36471
2021-08-14,18.503556686788816,20.0,300.0,40032
2021-08-15,18.455860040907925,20.0,444.5,38709
2021-08-16,18.488787419667723,20.0,50.0,35203
2021-08-17,18.55317183974602,20.0,60.95,35781
2021-08-18,18.58619838879899,20.0,63.1,35461
2021-08-19,18.539397093631063,20.0,150.0,34896
2021-08-20,18.43853298934459,20.0,300.0,38188
2021-08-21,18.691832322222037,20.0,80.0,41973
2021-08-22,18.578420264474328,20.0,100.0,28950
2021-08-23,18.45794753930879,20.0,180.0,34725
2021-08-24,18.413522271511795,20.0,80.0,33063
2021-08-25,18.562780683329468,20.0,150.0,35437
2021-08-26,18.61420366306476,20.0,148.55,36160
2021-08-27,18.438362033564427,20.0,81.0,33603
2021-08-28,18.516215215329314,20.0,68.88,39300
2021-08-29,18.439121878931523,20.0,175.0,34673
2021-08-30,18.38745790355264,20.0,90.0,34457
2021-08-31,18.498471577891177,20.0,132.0,33685
2021-09-01,19.081006851284847,20.0,180.0,28783
2021-09-02,18.7887844583792,20.0,100.0,34588
2021-09-03,18.38604729248696,20.0,150.0,33754
2021-09-04,18.42330010465943,20.0,80.0,38967
2021-09-05,18.258073493222852,20.0,82.2,35966
2021-09-06,18.504404067991686,20.0,75.0,37930
2021-09-07,18.54215283179137,20.0,50.05,34568
2021-09-08,18.516731380100808,20.0,110.55,34207
2021-09-09,18.45828714012738,20.0,80.0,28961
2021-09-10,18.34744019806144,20.0,83.96,28492
2021-09-11,18.329731454052343,20.0,100.0,40429
2021-09-12,18.402687042608957,20.0,115.0,37565
2021-09-13,18.588150503070633,20.0,100.0,29527
2021-09-14,18.606109094499367,20.0,150.0,28649
2021-09-15,18.720604520758275,20.0,100.0,31358
2021-09-16,18.58533909746907,20.0,130.0,39285
2021-09-17,18.474465351536285,20.0,80.0,30891
2021-09-18,18.456193043167097,20.0,100.0,40421
2021-09-19,18.418520656317767,20.0,100.0,38082
2021-09-20,18.61300811848798,20.0,80.0,29321
2021-09-21,18.70645151890933,20.0,72.55,29759
2021-09-22,18.746651867885138,20.0,48.5,31774
2021-09-23,18.72095749170967,20.0,88.08,25537
2021-09-24,18.558011667053325,20.0,80.0,29034
2021-09-25,18.414861817259407,20.0,99.99,38879
2021-09-26,18.424895183326893,20.0,60.3,41755
2021-09-27,18.635034377408576,20.0,100.0,33113
2021-09-28,18.692271269332508,20.0,67.6,33195
2021-09-29,18.708839947470217,20.0,99.0,32805
2021-09-30,18.709965794842727,20.0,122.0,32189
2021-10-01,18.482834115795765,20.0,90.8,33116
2021-10-02,18.465018278330838,20.0,120.0,40360
2021-10-03,18.44211082178936,20.0,101.0,40000
2021-10-04,18.620060133977177,20.0,50.0,30983
2021-10-05,18.677754615269514,20.0,75.8,31484
2021-10-06,18.790042916552878,20.0,150.0,32013
2021-10-07,18.608201697766226,20.0,112.12,32381
2021-10-08,18.675661175849744,20.0,180.8,33823
2021-10-09,18.671992294712044,20.0,197.85,42261
2021-10-10,18.436818716405472,20.0,70.0,43112
2021-10-11,18.673819111849955,20.0,73.0,37829
2021-10-12,18.62491939167937,20.0,110.0,32606
2021-10-13,18.716818418549508,20.0,170.0,32228
2021-10-14,18.683581014774592,20.0,333.33,32939
2021-10-15,18.59557606743162,20.0,100.08,34008
2021-10-16,18.65052291075368,20.0,99.1,42248
2021-10-17,18.50275316852604,20.0,200.0,44545
2021-10-18,18.689626167253024,20.0,80.0,36856
2021-10-19,18.790041048518184,20.0,80.0,31974
2021-10-20,18.721081988702096,20.0,81.0,33938
2021-10-21,18.753559892199366,20.0,233.68,32897
2021-10-22,18.626519936245394,20.0,100.0,33718
2021-10-23,18.53125486574522,20.0,111.1,40921
2021-10-24,18.542725568050805,20.0,80.0,43994
2021-10-25,18.687346209455598,20.0,100.0,33173
2021-10-26,18.79798895592446,20.0,69.87,33413
2021-10-27,18.67629848114383,20.0,60.6,32767
2021-10-28,18.59322027004902,20.0,116.35,32663
2021-10-29,18.528264864276387,20.0,100.0,34380
2021-10-30,18.540025340358394,20.0,200.0,40047
2021-10-31,18.430938440414074,20.0,200.8,42736
2021-11-01,18.645811708852733,20.0,200.0,36324
2021-11-02,18.89387617707585,20.0,61.85,37248
2021-11-03,18.7982823491125,20.0,100.0,34522
2021-11-04,18.697903281934735,20.0,210.02,34667
2021-11-05,18.627267892999807,20.0,90.0,34812
2021-11-06,18.554937631232942,20.0,78.27,43269
2021-11-07,18.671476177185614,20.0,138.0,46888
2021-11-08,19.108594566917397,20.0,999.99,35619
2021-11-09,19.076627844736414,20.0,780.0,34616
2021-11-10,18.8486938515014,20.0,110.0,35316
2021-11-11,18.782861991251703,20.0,80.01,37858
2021-11-12,18.58567812962445,20.0,70.0,35775
2021-11-13,18.66911567456401,20.0,100.0,43560
2021-11-14,18.663457040243884,20.0,100.0,46804
2021-11-15,18.73450030142462,20.0,95.0,38100
2021-11-16,18.78892055097558,20.0,53.85,35451
2021-11-17,18.81927978842988,20.0,91.53,36202
2021-11-18,18.850540631408993,20.0,92.19,37239
2021-11-19,18.829785856571828,20.0,83.19,37764
2021-11-20,18.568349141228655,20.0,70.0,44811
2021-11-21,18.61967481092198,20.0,247.64,45222
2021-11-22,18.70086035936837,20.0,68.6,34800
2021-11-23,18.79037583245556,20.0,119.14,29403
2021-11-24,18.879941864665728,20.0,90.0,28622
2021-11-25,19.556686861338118,20.0,75.0,32070
2021-11-26,18.996039597022268,20.0,400.04,35057
2021-11-27,18.92552400856934,20.0,150.0,41468
2021-11-28,18.813386246432433,20.0,175.0,40702
2021-11-29,18.754686411649786,20.0,650.0,36723
2021-11-30,18.780221646178607,20.0,140.0,34624
2021-12-01,18.88428987320734,20.0,83.55,35006
2021-12-02,18.90191997427973,20.0,137.0,35801
2021-12-03,18.926772158678613,20.0,100.0,38303
2021-12-04,18.794526782597345,20.0,99.0,43587
2021-12-05,18.74839526381,20.0,109.0,47099
2021-12-06,18.870048026109178,20.0,100.0,37288
2021-12-07,18.95930567563051,20.0,100.0,37844
2021-12-08,19.049677111033624,20.0,100.0,36508
2021-12-09,19.168086960300535,20.0,80.0,37689
2021-12-10,18.94811940348906,20.0,220.0,37291
2021-12-11,18.720393667542726,20.0,200.0,42205
2021-12-12,18.921453904916383,20.0,200.0,45070
2021-12-13,18.934465439609603,20.0,75.0,37280
2021-12-14,18.9037546712541,20.0,80.0,35112
2021-12-15,18.9861079480947,20.0,80.0,36535
2021-12-16,18.90747895393629,20.0,81.0,37050
2021-12-17,18.89915877793536,20.0,100.0,38835
2021-12-18,19.13214660599868,20.0,80.0,40877
2021-12-19,18.99286884433646,20.0,100.0,38189
2021-12-20,18.991705679582946,20.0,100.0,32763
2021-12-21,18.991133140931417,20.0,66.05,30855
2021-12-22,19.072628663415834,20.0,99.0,29676
2021-12-23,19.13787176289949,20.0,80.0,29414
2021-12-24,19.890267797992962,20.0,212.8,28668
2021-12-25,20.2293061733717,20.0,84.17,18208
2021-12-26,19.166736014833017,20.0,155.88,22797
2021-12-27,19.10979804924444,20.0,353.55,29735
2021-12-28,18.9055795866888,20.0,100.0,30036
2021-12-29,19.082603099730996,20.0,414.0,30437
2021-12-30,18.85182874485211,20.0,100.0,32344
2021-12-31,19.349286846322425,20.0,100.0,32024
